Date.Time,Temp,pH,site,timepoint
2019-12-22 21:58:55,27.47,8.26,site2,timepoint1
2019-12-22 22:08:55,27.44,8.26,site2,timepoint1
2019-12-22 22:18:55,27.42,8.26,site2,timepoint1
2019-12-22 22:28:55,27.42,8.26,site2,timepoint1
2019-12-22 22:38:55,27.42,8.25,site2,timepoint1
2019-12-22 22:48:55,27.4,8.25,site2,timepoint1
2019-12-22 22:58:55,27.4,8.25,site2,timepoint1
2019-12-22 23:08:55,27.4,8.26,site2,timepoint1
2019-12-22 23:18:55,27.4,8.26,site2,timepoint1
2019-12-22 23:28:55,27.4,8.26,site2,timepoint1
2019-12-22 23:38:55,27.37,8.25,site2,timepoint1
2019-12-22 23:48:55,27.35,8.25,site2,timepoint1
2019-12-22 23:58:55,27.32,8.25,site2,timepoint1
2019-12-23 00:08:55,27.3,8.24,site2,timepoint1
2019-12-23 00:18:55,27.3,8.25,site2,timepoint1
2019-12-23 00:28:55,27.3,8.25,site2,timepoint1
2019-12-23 00:38:55,27.3,8.25,site2,timepoint1
2019-12-23 00:48:55,27.3,8.25,site2,timepoint1
2019-12-23 00:58:55,27.3,8.25,site2,timepoint1
2019-12-23 01:08:55,27.3,8.25,site2,timepoint1
2019-12-23 01:18:55,27.27,8.25,site2,timepoint1
2019-12-23 01:28:55,27.27,8.25,site2,timepoint1
2019-12-23 01:38:55,27.27,8.25,site2,timepoint1
2019-12-23 01:48:55,27.27,8.25,site2,timepoint1
2019-12-23 01:58:55,27.27,8.25,site2,timepoint1
2019-12-23 02:08:55,27.27,8.26,site2,timepoint1
2019-12-23 02:18:55,27.3,8.25,site2,timepoint1
2019-12-23 02:28:55,27.3,8.25,site2,timepoint1
2019-12-23 02:38:55,27.3,8.25,site2,timepoint1
2019-12-23 02:48:55,27.3,8.25,site2,timepoint1
2019-12-23 02:58:55,27.3,8.25,site2,timepoint1
2019-12-23 03:08:55,27.3,8.25,site2,timepoint1
2019-12-23 03:18:55,27.3,8.25,site2,timepoint1
2019-12-23 03:28:55,27.3,8.25,site2,timepoint1
2019-12-23 03:38:55,27.3,8.25,site2,timepoint1
2019-12-23 03:48:55,27.27,8.25,site2,timepoint1
2019-12-23 03:58:55,27.27,8.25,site2,timepoint1
2019-12-23 04:08:55,27.27,8.25,site2,timepoint1
2019-12-23 04:18:55,27.25,8.25,site2,timepoint1
2019-12-23 04:28:55,27.25,8.25,site2,timepoint1
2019-12-23 04:38:55,27.25,8.25,site2,timepoint1
2019-12-23 04:48:55,27.25,8.24,site2,timepoint1
2019-12-23 04:58:55,27.25,8.25,site2,timepoint1
2019-12-23 05:08:55,27.25,8.24,site2,timepoint1
2019-12-23 05:18:55,27.25,8.25,site2,timepoint1
2019-12-23 05:28:55,27.27,8.25,site2,timepoint1
2019-12-23 05:38:55,27.27,8.24,site2,timepoint1
2019-12-23 05:48:55,27.27,8.25,site2,timepoint1
2019-12-23 05:58:55,27.25,8.25,site2,timepoint1
2019-12-23 06:08:55,27.25,8.26,site2,timepoint1
2019-12-23 06:18:55,27.22,8.26,site2,timepoint1
2019-12-23 06:28:55,27.22,8.26,site2,timepoint1
2019-12-23 06:38:55,27.2,8.27,site2,timepoint1
2019-12-23 06:48:55,27.2,8.28,site2,timepoint1
2019-12-23 06:58:55,27.2,8.29,site2,timepoint1
2019-12-23 07:08:55,27.22,8.3,site2,timepoint1
2019-12-23 07:18:55,27.25,8.3,site2,timepoint1
2019-12-23 07:28:55,27.27,8.31,site2,timepoint1
2019-12-23 07:38:55,27.3,8.31,site2,timepoint1
2019-12-23 07:48:55,27.32,8.34,site2,timepoint1
2019-12-23 07:58:55,27.35,8.32,site2,timepoint1
2019-12-23 08:08:55,27.37,8.34,site2,timepoint1
2019-12-23 08:18:55,27.42,8.37,site2,timepoint1
2019-12-23 08:28:55,27.44,8.37,site2,timepoint1
2019-12-23 08:38:55,27.47,8.35,site2,timepoint1
2019-12-23 08:48:55,27.49,8.35,site2,timepoint1
2019-12-23 08:58:55,27.49,8.35,site2,timepoint1
2019-12-23 09:08:55,27.52,8.37,site2,timepoint1
2019-12-23 09:18:55,27.54,8.39,site2,timepoint1
2019-12-23 09:28:55,27.54,8.37,site2,timepoint1
2019-12-23 09:38:55,27.57,8.39,site2,timepoint1
2019-12-23 09:48:55,27.57,8.38,site2,timepoint1
2019-12-23 09:58:55,27.57,8.37,site2,timepoint1
2019-12-23 10:08:55,27.59,8.42,site2,timepoint1
2019-12-23 10:18:55,27.64,8.42,site2,timepoint1
2019-12-23 10:28:55,27.69,8.42,site2,timepoint1
2019-12-23 10:38:55,27.69,8.41,site2,timepoint1
2019-12-23 10:48:55,27.69,8.41,site2,timepoint1
2019-12-23 10:58:55,27.69,8.38,site2,timepoint1
2019-12-23 11:08:55,27.67,8.37,site2,timepoint1
2019-12-23 11:18:55,27.64,8.36,site2,timepoint1
2019-12-23 11:28:55,27.62,8.36,site2,timepoint1
2019-12-23 11:38:55,27.59,8.35,site2,timepoint1
2019-12-23 11:48:55,27.57,8.36,site2,timepoint1
2019-12-23 11:58:55,27.59,8.39,site2,timepoint1
2019-12-23 12:08:55,27.62,8.36,site2,timepoint1
2019-12-23 12:18:55,27.59,8.33,site2,timepoint1
2019-12-23 12:28:55,27.57,8.33,site2,timepoint1
2019-12-23 12:38:55,27.54,8.34,site2,timepoint1
2019-12-23 12:48:55,27.52,8.33,site2,timepoint1
2019-12-23 12:58:55,27.49,8.35,site2,timepoint1
2019-12-23 13:08:55,27.47,8.35,site2,timepoint1
2019-12-23 13:18:55,27.47,8.36,site2,timepoint1
2019-12-23 13:28:55,27.49,8.38,site2,timepoint1
2019-12-23 13:38:55,27.49,8.41,site2,timepoint1
2019-12-23 13:48:55,27.54,8.39,site2,timepoint1
2019-12-23 13:58:55,27.57,8.39,site2,timepoint1
2019-12-23 14:08:55,27.57,8.38,site2,timepoint1
2019-12-23 14:18:55,27.59,8.4,site2,timepoint1
2019-12-23 14:28:55,27.62,8.37,site2,timepoint1
2019-12-23 14:38:55,27.62,8.42,site2,timepoint1
2019-12-23 14:48:55,27.64,8.39,site2,timepoint1
2019-12-23 14:58:55,27.64,8.39,site2,timepoint1
2019-12-23 15:08:55,27.67,8.36,site2,timepoint1
2019-12-23 15:18:55,27.69,8.36,site2,timepoint1
2019-12-23 15:28:55,27.72,8.36,site2,timepoint1
2019-12-23 15:38:55,27.72,8.36,site2,timepoint1
2019-12-23 15:48:55,27.74,8.35,site2,timepoint1
2019-12-23 15:58:55,27.76,8.36,site2,timepoint1
2019-12-23 16:08:55,27.79,8.37,site2,timepoint1
2019-12-23 16:18:55,27.81,8.35,site2,timepoint1
2019-12-23 16:28:55,27.81,8.35,site2,timepoint1
2019-12-23 16:38:55,27.81,8.36,site2,timepoint1
2019-12-23 16:48:55,27.81,8.35,site2,timepoint1
2019-12-23 16:58:55,27.81,8.32,site2,timepoint1
2019-12-23 17:08:55,27.79,8.33,site2,timepoint1
2019-12-23 17:18:55,27.79,8.33,site2,timepoint1
2019-12-23 17:28:55,27.76,8.31,site2,timepoint1
2019-12-23 17:38:55,27.74,8.3,site2,timepoint1
2019-12-23 17:48:55,27.74,8.3,site2,timepoint1
2019-12-23 17:58:55,27.72,8.3,site2,timepoint1
2019-12-23 18:08:55,27.74,8.29,site2,timepoint1
2019-12-23 18:18:55,27.79,8.28,site2,timepoint1
2019-12-23 18:28:55,27.79,8.28,site2,timepoint1
2019-12-23 18:38:55,27.76,8.28,site2,timepoint1
2019-12-23 18:48:55,27.74,8.28,site2,timepoint1
2019-12-23 18:58:55,27.72,8.27,site2,timepoint1
2019-12-23 19:08:55,27.67,8.27,site2,timepoint1
2019-12-23 19:18:55,27.67,8.26,site2,timepoint1
2019-12-23 19:28:55,27.64,8.26,site2,timepoint1
2019-12-23 19:38:55,27.62,8.26,site2,timepoint1
2019-12-23 19:48:55,27.57,8.26,site2,timepoint1
2019-12-23 19:58:55,27.54,8.26,site2,timepoint1
2019-12-23 20:08:55,27.54,8.27,site2,timepoint1
2019-12-23 20:18:55,27.54,8.27,site2,timepoint1
2019-12-23 20:28:55,27.54,8.27,site2,timepoint1
2019-12-23 20:38:55,27.54,8.27,site2,timepoint1
2019-12-23 20:48:55,27.54,8.27,site2,timepoint1
2019-12-23 20:58:55,27.54,8.27,site2,timepoint1
2019-12-23 21:08:55,27.54,8.27,site2,timepoint1
2019-12-23 21:18:55,27.54,8.27,site2,timepoint1
2019-12-23 21:28:55,27.54,8.27,site2,timepoint1
2019-12-23 21:38:55,27.52,8.27,site2,timepoint1
2019-12-23 21:48:55,27.52,8.27,site2,timepoint1
2019-12-23 21:58:55,27.49,8.27,site2,timepoint1
2019-12-23 22:08:55,27.49,8.27,site2,timepoint1
2019-12-23 22:18:55,27.49,8.27,site2,timepoint1
2019-12-23 22:28:55,27.47,8.27,site2,timepoint1
2019-12-23 22:38:55,27.47,8.27,site2,timepoint1
2019-12-23 22:48:55,27.47,8.27,site2,timepoint1
2019-12-23 22:58:55,27.47,8.26,site2,timepoint1
2019-12-23 23:08:55,27.47,8.27,site2,timepoint1
2019-12-23 23:18:55,27.47,8.27,site2,timepoint1
2019-12-23 23:28:55,27.47,8.27,site2,timepoint1
2019-12-23 23:38:55,27.47,8.27,site2,timepoint1
2019-12-23 23:48:55,27.47,8.27,site2,timepoint1
2019-12-23 23:58:55,27.47,8.27,site2,timepoint1
2019-12-24 00:08:55,27.47,8.26,site2,timepoint1
2019-12-24 00:18:55,27.44,8.27,site2,timepoint1
2019-12-24 00:28:55,27.4,8.27,site2,timepoint1
2019-12-24 00:38:55,27.37,8.27,site2,timepoint1
2019-12-24 00:48:55,27.32,8.27,site2,timepoint1
2019-12-24 00:58:55,27.32,8.26,site2,timepoint1
2019-12-24 01:08:55,27.3,8.26,site2,timepoint1
2019-12-24 01:18:55,27.32,8.26,site2,timepoint1
2019-12-24 01:28:55,27.35,8.26,site2,timepoint1
2019-12-24 01:38:55,27.37,8.26,site2,timepoint1
2019-12-24 01:48:55,27.37,8.26,site2,timepoint1
2019-12-24 01:58:55,27.37,8.26,site2,timepoint1
2019-12-24 02:08:55,27.37,8.25,site2,timepoint1
2019-12-24 02:18:55,27.35,8.26,site2,timepoint1
2019-12-24 02:28:55,27.35,8.26,site2,timepoint1
2019-12-24 02:38:55,27.32,8.25,site2,timepoint1
2019-12-24 02:48:55,27.32,8.26,site2,timepoint1
2019-12-24 02:58:55,27.3,8.25,site2,timepoint1
2019-12-24 03:08:55,27.3,8.25,site2,timepoint1
2019-12-24 03:18:55,27.32,8.25,site2,timepoint1
2019-12-24 03:28:55,27.32,8.25,site2,timepoint1
2019-12-24 03:38:55,27.32,8.25,site2,timepoint1
2019-12-24 03:48:55,27.32,8.25,site2,timepoint1
2019-12-24 03:58:55,27.3,8.25,site2,timepoint1
2019-12-24 04:08:55,27.3,8.24,site2,timepoint1
2019-12-24 04:18:55,27.3,8.24,site2,timepoint1
2019-12-24 04:28:55,27.3,8.24,site2,timepoint1
2019-12-24 04:38:55,27.32,8.24,site2,timepoint1
2019-12-24 04:48:55,27.32,8.24,site2,timepoint1
2019-12-24 04:58:55,27.32,8.24,site2,timepoint1
2019-12-24 05:08:55,27.35,8.24,site2,timepoint1
2019-12-24 05:18:55,27.35,8.24,site2,timepoint1
2019-12-24 05:28:55,27.35,8.24,site2,timepoint1
2019-12-24 05:38:55,27.32,8.24,site2,timepoint1
2019-12-24 05:48:55,27.3,8.24,site2,timepoint1
2019-12-24 05:58:55,27.25,8.25,site2,timepoint1
2019-12-24 06:08:55,27.2,8.26,site2,timepoint1
2019-12-24 06:18:55,27.17,8.26,site2,timepoint1
2019-12-24 06:28:55,27.15,8.26,site2,timepoint1
2019-12-24 06:38:55,27.12,8.27,site2,timepoint1
2019-12-24 06:48:55,27.08,8.28,site2,timepoint1
2019-12-24 06:58:55,27.05,8.29,site2,timepoint1
2019-12-24 07:08:55,27.05,8.3,site2,timepoint1
2019-12-24 07:18:55,27.08,8.31,site2,timepoint1
2019-12-24 07:28:55,27.1,8.32,site2,timepoint1
2019-12-24 07:38:55,27.12,8.31,site2,timepoint1
2019-12-24 07:48:55,27.17,8.32,site2,timepoint1
2019-12-24 07:58:55,27.27,8.34,site2,timepoint1
2019-12-24 08:08:55,27.3,8.35,site2,timepoint1
2019-12-24 08:18:55,27.35,8.35,site2,timepoint1
2019-12-24 08:28:55,27.42,8.35,site2,timepoint1
2019-12-24 08:38:55,27.54,8.35,site2,timepoint1
2019-12-24 08:48:55,27.64,8.35,site2,timepoint1
2019-12-24 08:58:55,27.69,8.36,site2,timepoint1
2019-12-24 09:08:55,27.74,8.37,site2,timepoint1
2019-12-24 09:18:55,27.81,8.4,site2,timepoint1
2019-12-24 09:28:55,27.81,8.4,site2,timepoint1
2019-12-24 09:38:55,27.81,8.4,site2,timepoint1
2019-12-24 09:48:55,27.79,8.39,site2,timepoint1
2019-12-24 09:58:55,27.79,8.43,site2,timepoint1
2019-12-24 10:08:55,27.81,8.45,site2,timepoint1
2019-12-24 10:18:55,27.86,8.44,site2,timepoint1
2019-12-24 10:28:55,27.91,8.44,site2,timepoint1
2019-12-24 10:38:55,27.96,8.46,site2,timepoint1
2019-12-24 10:48:55,27.99,8.44,site2,timepoint1
2019-12-24 10:58:55,28.04,8.44,site2,timepoint1
2019-12-24 11:08:55,28.06,8.42,site2,timepoint1
2019-12-24 11:18:55,28.11,8.46,site2,timepoint1
2019-12-24 11:28:55,28.09,8.42,site2,timepoint1
2019-12-24 11:38:55,28.01,8.37,site2,timepoint1
2019-12-24 11:48:55,28.04,8.43,site2,timepoint1
2019-12-24 11:58:55,27.96,8.4,site2,timepoint1
2019-12-24 12:08:55,28.01,8.4,site2,timepoint1
2019-12-24 12:18:55,28.06,8.44,site2,timepoint1
2019-12-24 12:28:55,28.06,8.42,site2,timepoint1
2019-12-24 12:38:55,28.04,8.41,site2,timepoint1
2019-12-24 12:48:55,27.99,8.46,site2,timepoint1
2019-12-24 12:58:55,28.06,8.44,site2,timepoint1
2019-12-24 13:08:55,28.09,8.41,site2,timepoint1
2019-12-24 13:18:55,28.06,8.39,site2,timepoint1
2019-12-24 13:28:55,28.01,8.44,site2,timepoint1
2019-12-24 13:38:55,28.01,8.45,site2,timepoint1
2019-12-24 13:48:55,28.11,8.43,site2,timepoint1
2019-12-24 13:58:55,28.16,8.43,site2,timepoint1
2019-12-24 14:08:55,28.21,8.43,site2,timepoint1
2019-12-24 14:18:55,28.21,8.43,site2,timepoint1
2019-12-24 14:28:55,28.16,8.41,site2,timepoint1
2019-12-24 14:38:55,28.16,8.44,site2,timepoint1
2019-12-24 14:48:55,28.18,8.45,site2,timepoint1
2019-12-24 14:58:55,28.16,8.44,site2,timepoint1
2019-12-24 15:08:55,28.13,8.46,site2,timepoint1
2019-12-24 15:18:55,28.09,8.43,site2,timepoint1
2019-12-24 15:28:55,28.06,8.43,site2,timepoint1
2019-12-24 15:38:55,28.11,8.46,site2,timepoint1
2019-12-24 15:48:55,28.23,8.45,site2,timepoint1
2019-12-24 15:58:55,28.36,8.38,site2,timepoint1
2019-12-24 16:08:55,28.41,8.35,site2,timepoint1
2019-12-24 16:18:55,28.41,8.35,site2,timepoint1
2019-12-24 16:28:55,28.43,8.33,site2,timepoint1
2019-12-24 16:38:55,28.41,8.31,site2,timepoint1
2019-12-24 16:48:55,28.38,8.31,site2,timepoint1
2019-12-24 16:58:55,28.31,8.3,site2,timepoint1
2019-12-24 17:08:55,28.23,8.28,site2,timepoint1
2019-12-24 17:18:55,28.18,8.27,site2,timepoint1
2019-12-24 17:28:55,28.13,8.26,site2,timepoint1
2019-12-24 17:38:55,28.11,8.25,site2,timepoint1
2019-12-24 17:48:55,28.11,8.25,site2,timepoint1
2019-12-24 17:58:55,28.11,8.25,site2,timepoint1
2019-12-24 18:08:55,28.11,8.24,site2,timepoint1
2019-12-24 18:18:55,28.11,8.24,site2,timepoint1
2019-12-24 18:28:55,28.06,8.22,site2,timepoint1
2019-12-24 18:38:55,28.04,8.22,site2,timepoint1
2019-12-24 18:48:55,28.01,8.22,site2,timepoint1
2019-12-24 18:58:55,27.99,8.22,site2,timepoint1
2019-12-24 19:08:55,27.99,8.22,site2,timepoint1
2019-12-24 19:18:55,27.99,8.23,site2,timepoint1
2019-12-24 19:28:55,27.99,8.22,site2,timepoint1
2019-12-24 19:38:55,27.99,8.22,site2,timepoint1
2019-12-24 19:48:55,27.96,8.22,site2,timepoint1
2019-12-24 19:58:55,27.96,8.22,site2,timepoint1
2019-12-24 20:08:55,27.94,8.22,site2,timepoint1
2019-12-24 20:18:55,27.91,8.22,site2,timepoint1
2019-12-24 20:28:55,27.86,8.22,site2,timepoint1
2019-12-24 20:38:55,27.84,8.23,site2,timepoint1
2019-12-24 20:48:55,27.84,8.22,site2,timepoint1
2019-12-24 20:58:55,27.84,8.22,site2,timepoint1
2019-12-24 21:08:55,27.81,8.22,site2,timepoint1
2019-12-24 21:18:55,27.79,8.22,site2,timepoint1
2019-12-24 21:28:55,27.79,8.23,site2,timepoint1
2019-12-24 21:38:55,27.76,8.23,site2,timepoint1
2019-12-24 21:48:55,27.74,8.22,site2,timepoint1
2019-12-24 21:58:55,27.72,8.22,site2,timepoint1
2019-12-24 22:08:55,27.69,8.22,site2,timepoint1
2019-12-24 22:18:55,27.69,8.22,site2,timepoint1
2019-12-24 22:28:55,27.67,8.22,site2,timepoint1
2019-12-24 22:38:55,27.67,8.22,site2,timepoint1
2019-12-24 22:48:55,27.64,8.22,site2,timepoint1
2019-12-24 22:58:55,27.62,8.22,site2,timepoint1
2019-12-24 23:08:55,27.62,8.23,site2,timepoint1
2019-12-24 23:18:55,27.62,8.23,site2,timepoint1
2019-12-24 23:28:55,27.62,8.23,site2,timepoint1
2019-12-24 23:38:55,27.59,8.22,site2,timepoint1
2019-12-24 23:48:55,27.62,8.22,site2,timepoint1
2019-12-24 23:58:55,27.62,8.23,site2,timepoint1
2019-12-25 00:08:55,27.62,8.22,site2,timepoint1
2019-12-25 00:18:55,27.62,8.23,site2,timepoint1
2019-12-25 00:28:55,27.59,8.23,site2,timepoint1
2019-12-25 00:38:55,27.59,8.22,site2,timepoint1
2019-12-25 00:48:55,27.62,8.22,site2,timepoint1
2019-12-25 00:58:55,27.62,8.23,site2,timepoint1
2019-12-25 01:08:55,27.64,8.23,site2,timepoint1
2019-12-25 01:18:55,27.62,8.22,site2,timepoint1
2019-12-25 01:28:55,27.62,8.22,site2,timepoint1
2019-12-25 01:38:55,27.62,8.22,site2,timepoint1
2019-12-25 01:48:55,27.62,8.22,site2,timepoint1
2019-12-25 01:58:55,27.62,8.22,site2,timepoint1
2019-12-25 02:08:55,27.62,8.22,site2,timepoint1
2019-12-25 02:18:55,27.62,8.22,site2,timepoint1
2019-12-25 02:28:55,27.59,8.22,site2,timepoint1
2019-12-25 02:38:55,27.57,8.21,site2,timepoint1
2019-12-25 02:48:55,27.57,8.22,site2,timepoint1
2019-12-25 02:58:55,27.54,8.22,site2,timepoint1
2019-12-25 03:08:55,27.54,8.21,site2,timepoint1
2019-12-25 03:18:55,27.52,8.22,site2,timepoint1
2019-12-25 03:28:55,27.52,8.22,site2,timepoint1
2019-12-25 03:38:55,27.52,8.21,site2,timepoint1
2019-12-25 03:48:55,27.52,8.21,site2,timepoint1
2019-12-25 03:58:55,27.49,8.21,site2,timepoint1
2019-12-25 04:08:55,27.49,8.2,site2,timepoint1
2019-12-25 04:18:55,27.49,8.21,site2,timepoint1
2019-12-25 04:28:55,27.47,8.21,site2,timepoint1
2019-12-25 04:38:55,27.47,8.2,site2,timepoint1
2019-12-25 04:48:55,27.47,8.19,site2,timepoint1
2019-12-25 04:58:55,27.44,8.2,site2,timepoint1
2019-12-25 05:08:55,27.44,8.21,site2,timepoint1
2019-12-25 05:18:55,27.44,8.2,site2,timepoint1
2019-12-25 05:28:55,27.42,8.2,site2,timepoint1
2019-12-25 05:38:55,27.42,8.2,site2,timepoint1
2019-12-25 05:48:55,27.42,8.21,site2,timepoint1
2019-12-25 05:58:55,27.42,8.21,site2,timepoint1
2019-12-25 06:08:55,27.4,8.22,site2,timepoint1
2019-12-25 06:18:55,27.42,8.23,site2,timepoint1
2019-12-25 06:28:55,27.44,8.24,site2,timepoint1
2019-12-25 06:38:55,27.44,8.24,site2,timepoint1
2019-12-25 06:48:55,27.47,8.25,site2,timepoint1
2019-12-25 06:58:55,27.49,8.26,site2,timepoint1
2019-12-25 07:08:55,27.52,8.26,site2,timepoint1
2019-12-25 07:18:55,27.54,8.27,site2,timepoint1
2019-12-25 07:28:55,27.59,8.28,site2,timepoint1
2019-12-25 07:38:55,27.62,8.29,site2,timepoint1
2019-12-25 07:48:55,27.67,8.3,site2,timepoint1
2019-12-25 07:58:55,27.69,8.32,site2,timepoint1
2019-12-25 08:08:55,27.72,8.33,site2,timepoint1
2019-12-25 08:18:55,27.74,8.33,site2,timepoint1
2019-12-25 08:28:55,27.76,8.34,site2,timepoint1
2019-12-25 08:38:55,27.81,8.35,site2,timepoint1
2019-12-25 08:48:55,27.84,8.34,site2,timepoint1
2019-12-25 08:58:55,27.86,8.36,site2,timepoint1
2019-12-25 09:08:55,27.91,8.37,site2,timepoint1
2019-12-25 09:18:55,27.94,8.38,site2,timepoint1
2019-12-25 09:28:55,27.96,8.41,site2,timepoint1
2019-12-25 09:38:55,28.01,8.42,site2,timepoint1
2019-12-25 09:48:55,28.04,8.45,site2,timepoint1
2019-12-25 09:58:55,28.06,8.46,site2,timepoint1
2019-12-25 10:08:55,28.06,8.46,site2,timepoint1
2019-12-25 10:18:55,28.06,8.46,site2,timepoint1
2019-12-25 10:28:55,28.06,8.41,site2,timepoint1
2019-12-25 10:38:55,28.06,8.38,site2,timepoint1
2019-12-25 10:48:55,28.01,8.36,site2,timepoint1
2019-12-25 10:58:55,27.96,8.33,site2,timepoint1
2019-12-25 11:08:55,27.89,8.32,site2,timepoint1
2019-12-25 11:18:55,27.81,8.31,site2,timepoint1
2019-12-25 11:28:55,27.72,8.33,site2,timepoint1
2019-12-25 11:38:55,27.69,8.37,site2,timepoint1
2019-12-25 11:48:55,27.72,8.41,site2,timepoint1
2019-12-25 11:58:55,27.74,8.41,site2,timepoint1
2019-12-25 12:08:55,27.76,8.38,site2,timepoint1
2019-12-25 12:18:55,27.81,8.4,site2,timepoint1
2019-12-25 12:28:55,27.84,8.41,site2,timepoint1
2019-12-25 12:38:55,27.89,8.44,site2,timepoint1
2019-12-25 12:48:55,27.96,8.42,site2,timepoint1
2019-12-25 12:58:55,28.01,8.44,site2,timepoint1
2019-12-25 13:08:55,28.04,8.44,site2,timepoint1
2019-12-25 13:18:55,28.09,8.43,site2,timepoint1
2019-12-25 13:28:55,28.13,8.44,site2,timepoint1
2019-12-25 13:38:55,28.16,8.43,site2,timepoint1
2019-12-25 13:48:55,28.21,8.43,site2,timepoint1
2019-12-25 13:58:55,28.18,8.43,site2,timepoint1
2019-12-25 14:08:55,28.18,8.43,site2,timepoint1
2019-12-25 14:18:55,28.18,8.47,site2,timepoint1
2019-12-25 14:28:55,28.11,8.43,site2,timepoint1
2019-12-25 14:38:55,28.06,8.4,site2,timepoint1
2019-12-25 14:48:55,27.99,8.45,site2,timepoint1
2019-12-25 14:58:55,27.91,8.38,site2,timepoint1
2019-12-25 15:08:55,27.89,8.4,site2,timepoint1
2019-12-25 15:18:55,27.86,8.35,site2,timepoint1
2019-12-25 15:28:55,27.81,8.37,site2,timepoint1
2019-12-25 15:38:55,27.81,8.36,site2,timepoint1
2019-12-25 15:48:55,27.76,8.34,site2,timepoint1
2019-12-25 15:58:55,27.74,8.35,site2,timepoint1
2019-12-25 16:08:55,27.69,8.37,site2,timepoint1
2019-12-25 16:18:55,27.69,8.36,site2,timepoint1
2019-12-25 16:28:55,27.67,8.36,site2,timepoint1
2019-12-25 16:38:55,27.67,8.35,site2,timepoint1
2019-12-25 16:48:55,27.67,8.31,site2,timepoint1
2019-12-25 16:58:55,27.67,8.32,site2,timepoint1
2019-12-25 17:08:55,27.67,8.31,site2,timepoint1
2019-12-25 17:18:55,27.67,8.32,site2,timepoint1
2019-12-25 17:28:55,27.67,8.3,site2,timepoint1
2019-12-25 17:38:55,27.64,8.3,site2,timepoint1
2019-12-25 17:48:55,27.64,8.3,site2,timepoint1
2019-12-25 17:58:55,27.62,8.29,site2,timepoint1
2019-12-25 18:08:55,27.62,8.27,site2,timepoint1
2019-12-25 18:18:55,27.59,8.26,site2,timepoint1
2019-12-25 18:28:55,27.57,8.26,site2,timepoint1
2019-12-25 18:38:55,27.54,8.24,site2,timepoint1
2019-12-25 18:48:55,27.54,8.24,site2,timepoint1
2019-12-25 18:58:55,27.52,8.24,site2,timepoint1
2019-12-25 19:08:55,27.49,8.24,site2,timepoint1
2019-12-25 19:18:55,27.47,8.23,site2,timepoint1
2019-12-25 19:28:55,27.44,8.23,site2,timepoint1
2019-12-25 19:38:55,27.44,8.23,site2,timepoint1
2019-12-25 19:48:55,27.44,8.23,site2,timepoint1
2019-12-25 19:58:55,27.44,8.22,site2,timepoint1
2019-12-25 20:08:55,27.44,8.23,site2,timepoint1
2019-12-25 20:18:55,27.44,8.21,site2,timepoint1
2019-12-25 20:28:55,27.44,8.22,site2,timepoint1
2019-12-25 20:38:55,27.44,8.22,site2,timepoint1
2019-12-25 20:48:55,27.44,8.22,site2,timepoint1
2019-12-25 20:58:55,27.44,8.23,site2,timepoint1
2019-12-25 21:08:55,27.47,8.24,site2,timepoint1
2019-12-25 21:18:55,27.49,8.24,site2,timepoint1
2019-12-25 21:28:55,27.49,8.24,site2,timepoint1
2019-12-25 21:38:55,27.47,8.24,site2,timepoint1
2019-12-25 21:48:55,27.47,8.24,site2,timepoint1
2019-12-25 21:58:55,27.47,8.24,site2,timepoint1
2019-12-25 22:08:55,27.47,8.25,site2,timepoint1
2019-12-25 22:18:55,27.47,8.24,site2,timepoint1
2019-12-25 22:28:55,27.47,8.25,site2,timepoint1
2019-12-25 22:38:55,27.47,8.25,site2,timepoint1
2019-12-25 22:48:55,27.47,8.25,site2,timepoint1
2019-12-25 22:58:55,27.47,8.24,site2,timepoint1
2019-12-25 23:08:55,27.44,8.25,site2,timepoint1
2019-12-25 23:18:55,27.44,8.24,site2,timepoint1
2019-12-25 23:28:55,27.44,8.25,site2,timepoint1
2019-12-25 23:38:55,27.44,8.25,site2,timepoint1
2019-12-25 23:48:55,27.44,8.26,site2,timepoint1
2019-12-25 23:58:55,27.44,8.26,site2,timepoint1
2019-12-26 00:08:55,27.44,8.26,site2,timepoint1
2019-12-26 00:18:55,27.44,8.26,site2,timepoint1
2019-12-26 00:28:55,27.44,8.26,site2,timepoint1
2019-12-26 00:38:55,27.44,8.26,site2,timepoint1
2019-12-26 00:48:55,27.44,8.25,site2,timepoint1
2019-12-26 00:58:55,27.44,8.26,site2,timepoint1
2019-12-26 01:08:55,27.44,8.26,site2,timepoint1
2019-12-26 01:18:55,27.44,8.26,site2,timepoint1
2019-12-26 01:28:55,27.44,8.26,site2,timepoint1
2019-12-26 01:38:55,27.44,8.26,site2,timepoint1
2019-12-26 01:48:55,27.44,8.26,site2,timepoint1
2019-12-26 01:58:55,27.44,8.26,site2,timepoint1
2019-12-26 02:08:55,27.44,8.26,site2,timepoint1
2019-12-26 02:18:55,27.44,8.26,site2,timepoint1
2019-12-26 02:28:55,27.44,8.26,site2,timepoint1
2019-12-26 02:38:55,27.44,8.26,site2,timepoint1
2019-12-26 02:48:55,27.44,8.26,site2,timepoint1
2019-12-26 02:58:55,27.44,8.26,site2,timepoint1
2019-12-26 03:08:55,27.44,8.26,site2,timepoint1
2019-12-26 03:18:55,27.44,8.26,site2,timepoint1
2019-12-26 03:28:55,27.44,8.26,site2,timepoint1
