colony_id,colony_id_corr,species,timepoint,month,site,nutrient,site_code,cre.umol.mgprot,Host_AFDW.mg.cm2,Sym_AFDW.mg.cm2,Host_DW.mg.cm2,Sym_DW.mg.cm2,chla.ug.cm2,chlc2.ug.cm2,prot_ug.cm2,surface.area.cm2,cells.cm2,Am,AQY,Rd,Ik,Ic,calc.umol.cm2.hr,code,mgprot,mgafdw,cells,cells.mgprot,cells.mgAFDW,chla.ug.mgprot,chla.ug.mgAFDW,chlc2.ug.mgprot,chlc2.ug.mgAFDW,prot_mg.cm2,prot_mg.mgafdw,cre.umol.mgafdw,cre.umol.cm2,chla.ug.cell,chlc2.ug.cell,calc.umol.mgprot.hr,calc.umol.mgAFDW.hr,Ratio_AFDW.mg.cm2,Total_Chl,Total_Chl_cell,haplotype
POC-358,POC-358,Pocillopora,timepoint3,September 2020,Hilton,Medium,Hilton Medium,0.23639517951742964,1.8723013130347297,0.9537534893749436,78.71186725148596,56.308261796369685,2.4539922590055965,1.2715406314681104,473.6195315878567,62.48994175534749,232570.76139120688,0.6869518614227301,0.001669764519350191,0.2923323745756749,411.4064309439667,193.46586298017223,0,POC-358 - timepoint3,29.596456943120128,117.00000000000088,14533333.333333336,491049.7686011601,124216.5242165233,5.181357810093562,1.3106823361823263,2.684730140256555,0.6791324786324734,0.47361953158785675,0.2529611704540163,0.059798801300416295,0.11196137419267232,1.0551594036697244e-5,5.467327981651374e-6,0,0,0.3374858437146063,1.9898148148147996,1.6018922018348618e-5,Pocillopora tuahiniensis
POC-359,POC-359,Pocillopora,timepoint3,September 2020,Hilton,Medium,Hilton Medium,0.26107478312492105,2.2670630598915573,0.9601678841893772,229.2163745012153,172.78280345609858,2.624792275077348,0.9591677093099876,613.7959031904551,33.74409885345687,403774.30315061455,1.01500447840938,0.00229561709981412,0.3036533426544727,442.1488577043474,138.6240240124289,0,POC-359 - timepoint3,20.711989633105556,76.50000000000112,13624999.999999998,657831.538222775,178104.57516339605,4.276327459068915,1.1577941176470414,1.562681836624066,0.42308823529411155,0.6137959031904551,0.27074496252425173,0.07068468237318389,0.1602466323084131,6.500642201834861e-6,2.3755045871559644e-6,0,0,0.29752066115702736,1.580882352941153,8.876146788990825e-6,Pocillopora tuahiniensis
POC-366,POC-366,Pocillopora,timepoint3,September 2020,Hilton,Medium,Hilton Medium,0.15472853062260644,1.9254397065625468,1.4811074665866126,157.87289053842704,119.58593339217126,1.782656009758726,0.6417934874212999,506.179663122554,60.76534082122837,150579.25910296958,1.0408791250590623,0.0037077057500322303,0.4580539357967791,280.7340159207656,137.5787570342478,NA,POC-366 - timepoint3,30.75817974641656,116.9999999999991,9150000,297481.8430556187,78205.1282051288,3.521785128153434,0.9258435897435968,1.2679163826183029,0.3333230769230797,0.506179663122554,0.2628904251830495,0.040676649203325504,0.07832043550599872,1.1838655737704918e-5,4.262163934426233e-6,NA,NA,0.4347826086956585,1.2591666666666765,1.6100819672131152e-5,Pocillopora meandrina
POC-369,POC-369,Pocillopora,timepoint3,September 2020,Hilton,Medium,Hilton Medium,0.3395993187447347,2.3088702772885323,1.2929673552816447,282.4707002864787,223.5425698861856,3.3488111042935382,1.5575382349446794,704.0640533694512,55.54664602058574,468045.0611491157,0.8021232082926444,0.002491591660843694,0.34269272818090846,321.9320488578904,152.12176901072232,0.301306320911504,POC-369 - timepoint3,39.10839674833169,128.24999999999775,25998333.333333336,664776.2499863252,202716.04938271962,4.756401194276397,1.4504111111111366,2.2122109877513876,0.6745888888889008,0.7040640533694512,0.30493876606886844,0.10355699721584774,0.23909967287692216,7.154890377588307e-6,3.3277527405602926e-6,0.42795299585248997,0.13049945849073386,0.3589743589743708,2.1250000000000373,1.0482643118148599e-5,Pocillopora tuahiniensis
POC-371,POC-371,Pocillopora,timepoint3,September 2020,Hilton,Medium,Hilton Medium,0.1591751007534203,1.6814140926800911,0.7201207831276278,79.02433935837236,55.08923990926395,2.1557200613155683,1.180004521456372,444.9576733951756,47.1032093431305,188805.25249454856,0.6339976593839285,0.00290370709488843,0.23654916274719992,218.3407756588096,87.80510518544635,0.5056386752394174,POC-371 - timepoint3,20.958934438765244,79.20000000000016,8893333.333333334,424321.8260602216,112289.56228956208,4.844775560036316,1.2820875420875395,2.651947796410709,0.701792929292928,0.4449576733951756,0.2646330105904698,0.042122986123418964,0.07082618249368457,1.1417691154422788e-5,6.24985007496252e-6,1.1363747733154606,0.3007222774215329,0.2998585572842978,1.9838804713804676,1.766754122938531e-5,Pocillopora tuahiniensis
POC-372,POC-372,Pocillopora,timepoint3,September 2020,Hilton,Medium,Hilton Medium,0.30089392819810223,2.056710941959422,0.9532691984954864,178.23449768307805,136.59027256798274,2.981991460334652,1.2765972170536544,579.1995364362507,68.9207205096877,109908.89160735391,0.7919751265719841,0.0022054220998671205,0.16491497754720272,359.1036503260313,76.45295700596981,0.01483539974851071,POC-372 - timepoint3,39.918849370063505,141.75000000000182,7574999.999999999,189759.97854489132,53439.153439152746,5.148470039673216,1.4498835978835793,2.204071544857258,0.620698412698405,0.5791995364362507,0.2816144576371287,0.0847360803958137,0.1742776237288233,2.7131485148514856e-5,1.1615049504950501e-5,0.02561362503808489,0.007213167123221057,0.316702819956618,2.070582010581984,3.874653465346536e-5,Pocillopora tuahiniensis
POC-373,POC-373,Pocillopora,timepoint3,September 2020,Hilton,Medium,Hilton Medium,0.2136799777355702,1.1032517140522249,0.07254257845822941,163.44749708869193,124.22191135186732,2.2069568192197577,0.924464484227026,336.69028032270404,82.71004598292677,222665.41443427905,0.8941493733030978,0.004034832728309303,0.4449584157485637,221.6075444787445,127.13955767775144,0,POC-373 - timepoint3,27.847668567495354,91.2500000000023,18416666.666666668,661336.0332851405,201826.48401825977,6.554857529906949,2.000410958904059,2.745741526428872,0.837945205479431,0.33669028032270404,0.3051799295067907,0.06521084054235392,0.07194397160313828,9.911538461538458e-6,4.151809954751131e-6,0,0,0.06169665809768711,2.83835616438349,1.406334841628959e-5,Pocillopora tuahiniensis
POC-375,POC-375,Pocillopora,timepoint3,September 2020,Hilton,Medium,Hilton Medium,0.2294082679766484,1.2042275714038504,1.0719986616026371,53.24496142346329,38.09451925225242,2.448165137282369,0.968358350469614,383.334390653659,63.526198715761794,107173.63026546215,1.0327640126548847,0.003072294178509758,0.47100153159325087,336.154011513258,172.26386527755287,NA,POC-375 - timepoint3,24.351776675249802,76.50000000000023,6808333.333333331,279582.6121489138,88997.82135076223,6.386500134015567,2.032975490196073,2.5261452509345075,0.8041323529411741,0.383334390653659,0.3183238781078396,0.07302612953232922,0.08794007861573983,2.2842980416156682e-5,9.03541615667075e-6,NA,NA,0.47095435684647163,2.837107843137247,3.187839657282743e-5,Pocillopora tuahiniensis
POC-377,POC-377,Pocillopora,timepoint3,September 2020,Hilton,Medium,Hilton Medium,0.16730406661779143,1.7424965708089215,1.0435065178329714,86.8488739814768,62.0101187819133,1.3191661562938786,0.5805202004074361,420.1233993883083,35.150714799723296,138293.37863562815,0.71635406114506,0.002571356387520511,0.4434084280675632,278.5899553331932,219.55674987050125,NA,POC-377 - timepoint3,14.76763779258867,61.25000000000025,4861111.111111112,329173.2353803208,79365.07936507906,3.1399492582764004,0.757055238095235,1.3817849737783292,0.33315428571428435,0.42012339938830834,0.24110429049124263,0.040337728278182196,0.07028835319895453,9.538895999999998e-6,4.197743999999999e-6,NA,NA,0.37455325232308156,1.0902095238095193,1.3736639999999998e-5,Pocillopora tuahiniensis
POC-378,POC-378,Pocillopora,timepoint3,September 2020,Hilton,Medium,Hilton Medium,0.2135627375563944,2.018614949952916,1.0522844384270609,131.5457469686286,96.27564589131946,3.5203255572804646,1.0762994446703782,543.0750945753134,44.15156045588533,446265.8426992679,0.8047604357161078,0.0028247625644787803,0.320542893972488,284.8948955342024,123.71312016778865,0.21201397434483768,POC-378 - timepoint3,23.977612870227592,89.1250000000001,19703333.33333334,821738.73771223,221075.26881720414,6.482207695481546,1.743931182795697,1.981861174304169,0.5331870967741931,0.5430750945753134,0.2690335244906319,0.05745553598466462,0.11598060389620173,7.888404669260698e-6,2.4117898832684825e-6,0.3903953181845567,0.10502942839583296,0.3426632739609823,2.27711827956989,1.030019455252918e-5,Pocillopora tuahiniensis
POC-386,POC-386,Pocillopora,timepoint3,September 2020,Hilton,Medium,Hilton Medium,0.24008598639838724,1.558524442270292,1.2140085129263185,112.06200877934448,86.47657430041662,2.759664875097598,0.8603670128348642,534.8356276654067,97.52814641686572,296324.71303691535,0.7618627314158095,0.0034914859438406674,0.2874252000982397,218.2058709873405,88.8903090566519,0.11524344856543307,POC-386 - timepoint3,52.16152740390807,152.00000000000102,28900000,554048.1929567641,190131.57894736715,5.15983740115392,1.770690789473672,1.6086568813495534,0.552039473684207,0.5348356276654067,0.34316794344676127,0.08238981420272166,0.12840653922904974,9.312975778546712e-6,2.9034602076124578e-6,0.21547451703709125,0.07394394687680274,0.4378698224852042,2.322730263157879,1.2216435986159169e-5,Pocillopora meandrina
POC-391,POC-391,Pocillopora,timepoint3,September 2020,Hilton,Medium,Hilton Medium,0.1977944241660641,1.579590224712143,0.6944504771707525,143.98576811581663,107.57607113077567,1.41276083070878,0.7884432108124094,377.7373502132032,43.9196184647456,219466.5897798282,0.5015979309664179,0.0019175151513029663,0.3677300264971432,261.5874667929368,281.97848270959423,0,POC-391 - timepoint3,16.590080301247873,69.37499999999908,9638888.88888889,581003.1484997617,138938.93893894082,3.7400612619095965,0.8943843843843962,2.0872789263952716,0.49914414414415087,0.37773735021320315,0.2391362926306031,0.04729982529807755,0.07471434167143542,6.437247838616713e-6,3.592543227665706e-6,0,0,0.30538172715895134,1.393528528528547,1.0029791066282419e-5,Pocillopora tuahiniensis
POC-395,POC-395,Pocillopora,timepoint3,September 2020,Hilton,Medium,Hilton Medium,0.2877816359047688,2.260993951869865,1.325410247647843,208.0415901580548,157.12192728704662,2.558834425265349,0.8818071325564283,595.5161072677439,48.09831530511677,276343.7052285421,0.8748293043665538,0.003201222392530316,0.3113708113583417,273.2797653820826,104.08195204332716,0,POC-395 - timepoint3,28.64332149663969,108.74999999999879,13291666.666666664,464040.68984199286,122222.22222222356,4.296834953810741,1.131729885057484,1.480744385911241,0.39000862068965936,0.595516107267744,0.2633868643369196,0.07579790269470613,0.17137859955715112,9.259608150470223e-6,3.190979623824451e-6,0,0,0.3695652173913028,1.5217385057471433,1.2450587774294674e-5,Pocillopora meandrina
POC-40,POC-40,Pocillopora,timepoint3,September 2020,Manava,High,Manava High,0.19724774040578047,1.6130283885865857,0.569304137148208,175.06861289490286,130.710964768924,3.2937828841554078,2.327093916608544,538.7604879302759,79.04386612297706,142747.74105531015,0.819758609416553,0.004002317136588871,0.7064350851044274,204.82100279420231,347.9219948648381,0.10460007783487442,POC-40 - timepoint3,42.58571188031053,127.4999999999995,11283333.333333332,264955.8463422135,88496.73202614412,6.113631117992594,2.0419869281045835,4.319347778357693,1.4426862745098101,0.5387604879302759,0.3340055833749858,0.06588184660363046,0.10626928886416266,2.30741506646972e-5,1.6302141802067956e-5,0.19414949718512267,0.06484701606927706,0.26086956521739174,3.4846732026143936,3.937629246676516e-5,Pocillopora tuahiniensis
POC-42,POC-42,Pocillopora,timepoint3,September 2020,Manava,High,Manava High,0.14716924514181606,1.2016650116390584,0.44262768774043526,64.6841579142872,42.19140951657095,1.4053140916691365,1.6766252687574328,346.04579279761634,28.91820903780893,208634.40489848767,0.5350848496932086,0.002930263373745772,0.5802736646435606,182.6064013519736,NA,0.01621178631477101,POC-42 - timepoint3,10.007024572775785,34.74999999999939,6033333.333333334,602909.8149461009,173621.10311750908,4.061063942745373,1.1694724220623707,4.845096526684261,1.395251798561176,0.3460457927976163,0.28797193015182615,0.042380611582476045,0.050927298110526494,6.735773480662983e-6,8.036187845303869e-6,0.046848673361136385,0.013491102892858889,0.2691903259726627,2.564724220623547,1.4771961325966852e-5,Pocillopora tuahiniensis
POC-43,POC-43,Pocillopora,timepoint3,September 2020,Manava,High,Manava High,0.16108707647286177,1.250856050920852,0.6802408187030327,58.60611962623482,40.90214959136997,2.506197849664782,1.5595293769697314,326.0302397635898,44.469545443738085,158348.06936750977,0.69709069187344,0.005095125716585027,0.5736768267038412,136.81520940775926,198.19224490210897,0.02862399769624718,POC-43 - timepoint3,14.49841656319978,55.62499999999959,7041666.666666666,485685.22196692764,126591.76029962639,7.6870104180583665,2.0035861423221126,4.783388737500464,1.2467696629213578,0.3260302397635898,0.26064569102381824,0.04198665236227571,0.05251925816526285,1.5827144970414206e-5,9.848742603550299e-6,0.08779553000053902,0.022883526585792856,0.35225618631732425,3.2503558052434705,2.5675887573964504e-5,Pocillopora tuahiniensis
POC-44,POC-44,Pocillopora,timepoint3,September 2020,Manava,High,Manava High,0.19658771346060663,NA,0.2930989754299726,NA,106.16565954918411,1.8354688288521248,0.8881045505015552,565.5609835890782,38.382938676250284,259881.09154789924,0.8081534435209069,0.004602375433368314,0.6744228896494745,175.5948542706018,265.9623939429273,0.00511075922376822,POC-44 - timepoint3,21.707892550779384,NA,9975000.000000002,459510.2899402304,NA,3.2453950716404583,NA,1.5703073165790176,NA,0.5655609835890782,NA,NA,0.11118234058630856,7.062725563909776e-6,3.417349624060152e-6,0.009036619165867997,NA,NA,NA,1.0480075187969928e-5,Pocillopora tuahiniensis
POC-45,POC-45,Pocillopora,timepoint3,September 2020,Manava,High,Manava High,0.22391201724944443,1.5566557697126189,1.158238978303659,113.1459189896357,84.63853105363387,2.260931834176649,1.1746328495567206,581.3497776982447,65.4528136421639,214871.7152210169,0.7698376502145935,0.003974327602929027,0.5676337729502937,193.70261516620656,211.43005171569044,0.025757928952767836,POC-45 - timepoint3,38.05097866059662,101.88749999999925,14063958.333333332,369608.3209522584,138034.18803418905,3.8891075922113933,1.4524289044289154,2.020526874900476,0.754587412587418,0.5813497776982447,0.37346071559903715,0.08362234219320147,0.13017120145193004,1.052224036025894e-5,5.466670419363918e-6,0.04430711069461825,0.016546965266137883,0.42662389735364964,2.2070163170163335,1.598891077962286e-5,Pocillopora meandrina
POC-47,POC-47,Pocillopora,timepoint3,September 2020,Manava,High,Manava High,0.18915739315620397,0.7456975567683857,0.3977053636098232,186.9236968939763,139.9916184530083,2.1626149760551705,1.2933709845727763,316.6458182519735,37.33919971612181,180931.39072866607,0.46861831536969367,0.001461628108687378,0.356457371064385,320.6139185367327,375.6836101583124,0.01930077556145994,POC-47 - timepoint3,11.823301446985246,27.843749999998835,6755833.333333333,571399.9058237632,242633.74485597722,6.829760102292753,2.900123456790245,4.084598343072278,1.7344444444445168,0.31664581825197347,0.42463035499836554,0.08032197100648429,0.059895897534356445,1.1952679782903665e-5,7.1484056987788326e-6,0.06095383058588569,0.025882846720194874,0.3478260869565318,4.634567901234762,1.91010854816825e-5,Pocillopora tuahiniensis
POC-48,POC-48,Pocillopora,timepoint3,September 2020,Manava,High,Manava High,0.17626052372564183,2.654866009778777,1.1605557128461694,98.329789470468,73.18934615758143,3.206534524391717,2.074815713299399,529.7420555389589,65.91669762444323,NA,0.9917483676199526,0.004958794325311717,0.6291627685818658,199.99788306557963,164.135882704178,0.06429958591203065,POC-48 - timepoint3,34.918846893912566,174.9999999999998,NA,NA,NA,6.053011066167652,1.2077952380952397,3.9166528154697557,0.7815142857142865,0.5297420555389589,0.1995362679652149,0.03517036709380879,0.09337261214879494,NA,NA,0.12137904710361788,0.024219522068229936,0.3041749502982141,1.9893095238095262,NA,Pocillopora tuahiniensis
POC-52,POC-52,Pocillopora,timepoint3,September 2020,Manava,High,Manava High,0.2078527660567367,1.3110417858795422,0.9668933170861562,102.01361807238251,75.70720046043567,3.341241203883772,1.692749553335579,327.429904372872,54.91815804459445,227383.80973848293,0.7957417305561878,0.003439724768441939,0.5386900741060897,231.33877973516687,212.77912477742333,0.16750929959303548,POC-52 - timepoint3,17.98184723687583,72.00000000000006,12487500,694450.3440331519,173437.49999999985,10.20444730081471,2.5485390624999984,5.169807432762473,1.2911484374999989,0.327429904372872,0.24974787828994194,0.05191078731936564,0.06805721131359423,1.4694279279279282e-5,7.444459459459459e-6,0.5115882738745773,0.1277680859581894,0.4244604316546747,3.8396874999999975,2.213873873873874e-5,Pocillopora tuahiniensis
POC-53,POC-53,Pocillopora,timepoint3,September 2020,Manava,High,Manava High,0.14947482370263768,2.120094676961522,0.9997920160828953,78.39536054680113,58.55037608471273,1.8076993462219488,0.639286653855149,529.4752931514247,89.05852274041091,208290.00335060369,0.88331528955152006,0.0025397937963628635,0.616885269489249,347.79015950683885,339.355935375655,0.0982597761307179,POC-53 - timepoint3,47.154287435611884,188.81250000000182,18550000.000000004,393389.46697751735,98245.6140350868,3.4141335197390688,0.8526502923976527,1.2073965718969242,0.3015368421052602,0.5294752931514247,0.24974134358483382,0.03733004330360289,0.0791432260987116,8.678761904761904e-6,3.0692142857142845e-6,0.18557953015310305,0.04634688120227813,0.32045779685264403,1.1541871345029129,1.174797619047619e-5,Pocillopora tuahiniensis
POC-55,POC-55,Pocillopora,timepoint3,September 2020,Manava,High,Manava High,0.27905736692222655,1.9343905738030005,1.4154077369290106,114.10091716216856,84.7923594936279,2.320631755081977,1.8317617178111671,507.02766065803416,41.33084656363837,169848.92843148252,0.8266285472978127,0.003819314989488168,0.5523767760333981,216.43371902368037,194.4028560816572,0.0912432396850154,POC-55 - timepoint3,20.95588244617771,79.95000000000019,7019999.999999998,334989.4721937813,87804.87804878026,4.5769332427942855,1.1996707317073143,3.6127451418209757,0.9469451219512172,0.5070276606580342,0.26211235079646855,0.07314438245105749,0.1414898039399672,1.366291666666667e-5,1.0784652777777779e-5,0.1799571241667515,0.04716898485791922,0.4225352112676032,2.1466158536585316,2.444756944444445e-5,Pocillopora meandrina
POC-57,POC-57,Pocillopora,timepoint3,September 2020,Manava,High,Manava High,0.22625690377309587,0.7806791795951193,0.4461023883400592,76.70505741370125,53.32497323625341,1.2748462406481371,0.9637012633037172,163.351753208309,42.254873528339935,103947.57574462504,0.3607715461460628,0.002216552223664739,0.3849503009509004,162.76248413835285,NA,0,POC-57 - timepoint3,6.9024076724496934,32.98749999999995,4392291.666666667,636341.9657459648,133150.18315018338,7.804300937146546,1.632996336996339,5.8995464962949535,1.2344395604395622,0.163351753208309,0.20924312762257538,0.047342702191682656,0.036959461906818876,1.2264319119669871e-5,9.271031636863822e-6,0,0,0.363636363636359,2.867435897435901,2.153535075653369e-5,Pocillopora tuahiniensis
POC-68,POC-68,Pocillopora,timepoint3,September 2020,Manava,High,Manava High,0.14594809997135816,1.82681949027878,0.9432089283141613,124.79106905523746,90.4018570066566,2.016186821271103,0.927259887232364,476.1159794222538,36.662078741988175,353703.34811780986,0.9129835953206308,0.0034942744816846183,0.7404110302804272,261.2798737208744,362.1635174949701,0.13825978854438595,POC-68 - timepoint3,17.45540152789749,66.97499999999933,12967500,742893.251654804,193617.0212765977,4.234654807674506,1.1036595744680966,1.9475504442374607,0.5075815602836932,0.4761159794222538,0.2606256293825706,0.038037815412225555,0.0694882225626802,5.700219780219782e-6,2.621575091575092e-6,0.29039098564210813,0.07568333339999944,0.34050514499532536,1.6112411347517899,8.321794871794874e-6,Pocillopora tuahiniensis
POR-209,POR-209,Porites,timepoint3,September 2020,Mahana,Low,Mahana Low,1.6212375784168636,6.221722073145297,2.709905614081118,737.940788477542,581.4806087284956,7.524873283073234,9.010159645838636,1351.8845514914676,16.273629520839897,1001620.4423927886,2.093654378802437,0.009697934117009912,1.0519563199538378,215.88663663225185,125.45848921740937,NA,POR-209 - timepoint3,22.000068345918955,101.24999999999851,16300000.000000002,740906.789183847,160987.65432099006,5.566209980557445,1.2094518518518698,6.664888385549025,1.4481777777777989,1.3518845514914677,0.2172846256387089,0.35227000029771516,2.191726036559195,7.5126993865030675e-6,8.995582822085887e-6,NA,NA,0.30340557275542224,2.6576296296296684,1.6508282208588955e-5,Porites lobata lutea
POR-214,POR-214,Porites,timepoint3,September 2020,Mahana,Low,Mahana Low,0.4266447344528279,5.684115970059483,1.6435997985715105,763.7917837281425,577.725329197864,3.5088801199752204,1.6475718314179966,1405.2975669610855,18.25261844524124,722499.0781220325,1.6803689099927528,0.007784945791564734,0.742266253987071,215.8485049200333,106.27706940739829,NA,POR-214 - timepoint3,25.650360291766546,103.74999999999801,13187500,514125.3319639735,127108.4337349422,2.4968947520225697,0.6173132530120601,1.1724006859136757,0.28985542168675266,1.4052975669610854,0.24723238835438105,0.10548039667759335,0.5995628072833175,4.856587677725118e-6,2.2803791469194324e-6,NA,NA,0.22429906542057068,0.9071686746988128,7.13696682464455e-6,Porites lobata lutea
POR-216,POR-216,Porites,timepoint3,September 2020,Mahana,Low,Mahana Low,0.7265514412866573,8.56355212207708,4.498444247259741,532.9799284134219,415.7362490078658,5.468636236672557,3.025358519272331,2727.3857758474583,15.74988954084712,758911.8480341347,2.013604466508366,0.004443360086482073,0.8679998268428871,453.1715700094409,216.4949356883197,1.0201210796400886,POR-216 - timepoint3,42.95602470487509,134.87500000000097,11952777.777777776,278256.1435770208,88621.15127175303,2.0050835071079494,0.6385943775100356,1.1092521439627607,0.35328313253011806,2.7273857758474582,0.31848767158387237,0.231397676821294,1.9815860663866989,7.205891238670696e-6,3.986442598187313e-6,0.37402889194254696,0.11912359089987758,0.3443917851500776,0.9918775100401536,1.119233383685801e-5,Porites evermanni
POR-221,POR-221,Porites,timepoint3,September 2020,Mahana,Low,Mahana Low,0.4009925776102287,6.221491734297166,3.000954836543313,309.8876236839807,232.42517199062087,4.310121383985358,2.567066783093107,1769.278506373407,20.49347735963904,998285.111614346,2.099688192948367,0.016512411457816897,0.628842112561773,127.15818027623,39.91516396223752,0.6415386226308167,POR-221 - timepoint3,36.25866901325939,127.5000000000004,20458333.333333332,564232.8825101646,160457.51633986877,2.4360898346185555,0.6927794117647038,1.4509116421444428,0.41261274509803797,1.7692785063734071,0.28438171775105325,0.11403495802621935,0.709467548781048,4.317525458248473e-6,2.571476578411406e-6,0.36259900310766546,0.10311652735857738,0.3253968253968235,1.1053921568627418,6.889002036659879e-6,Porites lobata lutea
POR-224,POR-224,Porites,timepoint3,September 2020,Mahana,Low,Mahana Low,0.4358679383616576,5.484910151280471,0.9367486999939888,645.2924893410301,483.1733360381242,5.647690780639159,1.6308055328447868,1440.3392362924374,12.169752677610582,955921.9189997072,1.0930534487381447,0.005766539723602133,0.4279249390067778,189.5510134551465,80.64536370619774,0.7734641855496894,POR-224 - timepoint3,17.52857227753747,66.74999999999898,11633333.333333332,663678.3161308138,174282.14731585784,3.9210837546693673,1.0296779026217389,1.1322371089762344,0.2973258426966337,1.4403392362924374,0.26260033374588376,0.11445906608290157,0.6277976934641891,5.908108882521491e-6,1.7060028653295127e-6,0.5370013994346607,0.14101674671354852,0.1458733205374308,1.3270037453183725,7.614111747851004e-6,Porites lobata lutea
POR-240,POR-240,Porites,timepoint3,September 2020,Mahana,Low,Mahana Low,0.7608713173749532,5.222687726762097,2.429157082214944,332.6533665411031,243.6799079089809,4.937696993579114,3.3846963849677265,1320.8820144827414,30.46324197878775,342612.3634707334,1.572939238826146,0.004861767885884046,0.7519948728419553,323.5323601920844,176.10448529692454,0.5528301955805073,POR-240 - timepoint3,40.23834843261638,159.0999999999987,10437083.333333332,259381.5039603675,65600.77519379898,3.738181714521051,0.9454321705426435,2.5624517162444493,0.648075581395354,1.3208820144827413,0.2529123094444796,0.19243372206736303,1.0050212384563655,1.4411905465288038e-5,9.879084194977843e-6,0.41853109476776096,0.10585166575204079,0.31746031746031883,1.5935077519379974,2.429098966026588e-5,Porites lobata lutea
POR-242,POR-242,Porites,timepoint3,September 2020,Mahana,Low,Mahana Low,0.5333987674444846,8.248013784279134,2.9937235217013893,874.9238218597678,672.7059559272442,5.338297810380638,3.8486912468402346,1647.3657714140247,28.31590806081721,848985.3694620614,2.343378187328013,0.0063187056478550205,1.018577347989562,370.86364168957743,178.99338960086746,1.6138068858466217,POR-242 - timepoint3,46.646657725896745,233.550000000001,24039791.666666664,515359.3598908703,102932.09876543164,3.2405054803332978,0.6472222222222193,2.3362700097481635,0.4666203703703685,1.6473657714140246,0.19972878495352833,0.10653508771739653,0.8787028720024733,6.2878560719640175e-6,4.533283358320842e-6,0.9796287587433617,0.1956600616893448,0.2663043478260918,1.1138425925925879,1.082113943028486e-5,Porites lobata lutea
POR-245,POR-245,Porites,timepoint3,September 2020,Mahana,Low,Mahana Low,0.41242220527143736,NA,3.37403429460047,NA,331.2070897492156,6.707100067439998,7.141294779455063,2022.5276106889853,28.274757062389178,879317.8998900001,1.5836807335423029,0.004076304404580542,0.6361194601525676,388.5089474090112,170.40373627712998,1.0333619648382255,POR-245 - timepoint3,57.1864768442055,NA,24862500,434761.8767935907,NA,3.316197035824488,NA,3.5308762865404546,NA,2.0225276106889853,NA,NA,0.8341352974227225,7.6276168929110105e-6,8.121402714932127e-6,0.5109260112825876,NA,NA,NA,1.5749019607843138e-5,Porites evermanni
POR-251,POR-251,Porites,timepoint3,September 2020,Mahana,Low,Mahana Low,0.7418692419689656,5.35611764757349,2.189021995095205,651.7955302700663,511.9240972737731,7.521095331924633,8.725115647897086,1101.0606963328944,28.98554703523662,735495.8653733052,1.6527428661482548,0.02087453290402614,0.3865445888672227,79.17508256337965,19.04574827578297,0.9635269647572504,POR-251 - timepoint3,31.914846602207497,155.25000000000233,21318750,667988.484034431,137318.84057970808,6.830772687621852,1.4042065217391098,7.92428217350439,1.6289999999999758,1.1010606963328944,0.20557067054561687,0.15250655752872874,0.8168430641503058,1.0225883905013194e-5,1.1862902374670186e-5,0.8750897820313603,0.17989279327980445,0.29012345679011897,3.0332065217390856,2.208878627968338e-5,Porites lobata lutea
POR-253,POR-253,Porites,timepoint3,September 2020,Mahana,Low,Mahana Low,0.6756969805163898,6.678063060731343,2.7816064319079232,609.3107590491916,462.6427033820677,4.928888857386092,3.3809763892595406,1149.0909104646755,19.25146540708465,830311.9728402467,0.9975262822533604,0.008762132091823235,0.2510097155769069,113.84515455824337,29.59953056476409,0.6102692858684415,POR-253 - timepoint3,22.121683912406105,128.5624999999993,15984722.222222218,722581.6210698949,124334.25160697954,4.289381120761734,0.7380716253443566,2.9423053985278877,0.50628099173554,1.1490909104646756,0.17206949081113254,0.11626683538007494,0.7764372585398105,5.93618906942393e-6,4.071935007385526e-6,0.5310887766239989,0.0913841753691988,0.2940490081680274,1.2443526170798966,1.0008124076809455e-5,Porites lobata lutea
POR-260,POR-260,Porites,timepoint3,September 2020,Mahana,Low,Mahana Low,0.6008767180319429,4.642443678530615,1.6117162959426925,306.19324875025575,226.41986159686357,3.7550556548882903,2.287761207469102,1714.530262469277,27.399363095829827,485331.638230733,1.3876561243261702,0.003899988549850169,0.5180624399955193,355.8103072839744,143.1901225231814,0.798638348056067,POR-260 - timepoint3,46.97703720018413,127.2000000000002,13297777.777777778,283069.74152311287,104542.27812718363,2.1901367022126728,0.8088532494758895,1.3343370237013226,0.4927924528301879,1.7145302624692769,0.3693163301901262,0.22191358440024436,1.0302213170789845,7.737092245989304e-6,4.713810160427808e-6,0.46580592103744106,0.17202973333837945,0.25770308123249164,1.3016457023060775,1.2450902406417111e-5,Porites evermanni
